,22_v,22_t,22_dwell,51_v,51_t,51_dwell,80_v,80_t,80_dwell,109_v,109_t,109_dwell,138_v,138_t,138_dwell
222,5.175064246145715,4.879438476237653,0.0,4.22788781894609,5.972582216228191,0.0,8.212098010932865,3.0749033396858767,0.0,4.6941925809927625,5.379286674750113,0.0,6.2548194897580345,4.037112124657342,0.0
223,5.175064246145715,27.02026573859795,0.0,4.22788781894609,33.07363324981289,0.0,8.212098010932865,17.027513670564428,0.0,4.6941925809927625,29.788213570820666,0.0,6.2548194897580345,22.355818800868963,0.0
224,5.175064246145715,8.180170749650943,65.0,4.22788781894609,10.012779663685153,79.0,8.212098010932865,5.154944463342653,39.0,4.6941925809927625,9.018144847267724,52.0,6.2548194897580345,6.768046502893278,68.0
225,0.0,9.090574290870112,0.0,0.0,6.6523924544705295,0.0,0.0,5.4796862079916995,0.0,5.960464477539063e-08,7.016877198149488,0.0,0.0,5.123134715677498,0.0
226,2.91594882110407,10.953723035338957,0.0,3.9846791313113292,8.015826298436664,0.0,4.837439294965888,6.602769321536748,0.0,3.7776988566044567,13.548964686462092,0.0,5.174107427919982,6.173141206779573,0.0
227,6.429532754263908,12.937659109777968,0.0,8.7860338304215,9.46765111713981,0.0,10.66633068750847,7.798661549771328,0.0,3.7776988566044567,22.019516686564717,0.0,11.408668403616131,7.291219278794384,0.0
228,6.429532754263908,3.238807745988581,0.0,8.7860338304215,2.3701275102645756,0.0,10.66633068750847,1.9523134147701442,0.0,3.7776988566044567,5.512355875374006,0.0,11.408668403616131,1.825280545536479,0.0
229,6.429532754263908,20.70294870522711,12.33990073404857,8.7860338304215,15.150213324835041,24.79912394072744,10.66633068750847,12.47948232828754,9.129399604229548,3.7776988566044567,17.617906014052693,0.0,11.408668403616131,11.667469164754774,15.376334757194854
230,0.0,22.131922358850158,0.0,0.0,51.44872930848849,0.0,1.1920928955078125e-07,33.406845417721435,0.0,3.7776988566044567,18.539195360965035,0.0,0.0,22.088319669343218,0.0
231,12.268656478051595,1.5489719930442365,0.0,5.277661008720823,3.600800666314247,0.0,8.127943397289371,2.3380828763055037,0.0,10.868511366270493,1.748519611964465,0.0,12.292874998386683,1.5459203220789863,0.0
232,12.268656478051595,6.531097173747724,0.0,5.277661008720823,15.182443040028732,0.0,8.127943397289371,9.858310243179929,0.0,10.868511366270493,7.372471256565484,0.0,12.292874998386683,6.518230085313683,0.0
233,12.268656478051595,21.692351625540983,0.0,5.277661008720823,29.850808736990363,0.0,8.127943397289371,32.74333952468486,0.0,10.868511366270493,24.48688705619769,0.0,12.292874998386683,21.649614946039403,0.0
234,12.268656478051595,6.352434847085068,61.74322200172901,12.553414366136773,3.015870160925996,0.0,8.127943397289371,4.794314940977697,0.0,10.868511366270493,7.17079260550421,44.161275086218666,12.292874998386683,6.339919746057713,21.857995231170207
235,0.0,10.91551958645086,0.0,13.28849419738091,5.5828839167185516,0.0,8.127943397289371,6.059937736833944,0.0,0.0,33.51205234299487,0.0,0.0,16.91166236931414,0.0
236,10.861932818136347,15.688985251394275,0.0,7.948494103240744,21.43962133857485,0.0,11.437214789471977,14.899842918246364,0.0,3.5379402971081957,48.16720732248273,0.0,7.010762031189313,16.37734577835863,0.0
237,10.861932818136347,8.2452201798854,0.0,7.948494103240744,11.267420784541121,0.0,11.437214789471977,7.830492765345014,0.0,3.5379402971081957,25.313888913801094,0.0,13.800022096060852,6.489774222189216,0.0
238,10.861932818136347,16.16951581172209,0.0,7.948494103240744,22.09628543060884,0.0,11.437214789471977,15.356203208703329,0.0,3.5379402971081957,49.64249809197604,0.0,13.800022096060852,12.726950234293616,0.0
239,10.861932818136347,5.626462151161858,0.0,7.948494103240744,7.688783950256645,0.0,11.437214789471977,5.343455991222885,0.0,3.5379402971081957,17.273964159219968,0.0,13.800022096060852,8.857124063178388,58.63714333267126
240,10.861932818136347,2.2044821871056617,0.0,7.948494103240744,2.6531247803504936,0.0,11.437214789471977,2.772577161102259,0.0,3.5379402971081957,4.120536235143756,0.0,0.0,7.965278102027572,0.0
241,12.122179935169427,0.4640132726454168,0.0,11.149012175524286,0.49144942499896066,0.0,6.8375037150067834,0.8226470679598004,0.0,8.758533816854538,0.614869393879403,0.0,6.361117151476861,0.8842554301972964,0.0
242,12.122179935169427,1.458982481956811,0.0,11.741857554668021,1.4048574917839423,0.0,6.8375037150067834,2.586623555278463,0.0,9.537554553476014,1.6692797109857376,0.0,6.361117151476861,2.780336809931943,0.0
243,12.122179935169427,1.1815112302102113,0.0,13.436565555112482,1.065933974666763,0.0,6.8375037150067834,2.094696006760029,0.0,11.652480947640377,1.2291366784797764,0.0,6.361117151476861,2.251568613966859,0.0
244,12.122179935169427,9.079649772382103,89.0,13.436565555112482,8.191464288750455,54.0,6.8375037150067834,16.09727071117603,64.0,11.652480947640377,9.445640699496199,36.0,6.361117151476861,17.302801412023204,55.0
245,0.0,10.169061287870663,0.0,1.685873964873963e-07,10.029105275164294,0.0,0.0,7.584343030054408,0.0,0.0,6.255617578797945,0.0,8.429369735551973e-08,6.2480290665451745,0.0
246,5.466190520262315,1.404446954889965,0.0,5.542470957862567,1.480766860855119,0.0,7.329049621233487,1.1198051242384073,0.0,8.885777576960884,0.9236228625544569,0.0,8.89656966909594,0.9225024505977722,0.0
247,6.221124964426562,12.441351138000634,0.0,5.542470957862567,21.47069456045986,0.0,7.329049621233487,16.236852961360988,0.0,8.885777576960884,13.392266463548733,0.0,8.89656966909594,13.37602081169104,0.0
248,12.90874280098245,3.5865706695909916,0.0,5.542470957862567,8.353335301760826,0.0,7.329049621233487,6.1416170397243555,0.0,8.885777576960884,5.210362054452011,0.0,8.89656966909594,5.20404156133611,0.0
249,12.90874280098245,14.20758962022536,38.156638404510886,5.542470957862567,16.54515843418379,0.0,7.747800013590175,11.276261977383527,0.0,8.885777576960884,20.639962979145867,6.589094513044984,8.89656966909594,10.307462710401852,0.0
250,0.0,39.0994705579063,0.0,5.542470957862567,22.48707651622308,0.0,8.516642990416043,15.240183120026582,0.0,0.0,25.359013371194447,0.0,8.89656966909594,16.7446008432947,0.0
251,6.741308478876332,8.379843665784515,0.0,6.178999025193299,9.142437298579125,0.0,8.77852927330998,6.435145272860846,0.0,10.394000292258777,5.434973019760699,0.0,6.844718812984497,8.25324059311934,0.0
252,6.741308478876332,12.083632265862517,0.0,6.178999025193299,13.183282974694157,0.0,8.77852927330998,9.279400923928113,0.0,10.394000292258777,7.837164744949242,0.0,6.844718812984497,11.901072180635555,0.0
253,6.741308478876332,0.8143501703598697,0.0,6.178999025193299,0.8884587432103758,0.0,8.77852927330998,0.6253650853466288,0.0,10.394000292258777,0.5281687082797224,0.0,6.844718812984497,0.8020469296426318,0.0
254,6.741308478876332,14.76532766498938,70.0,6.178999025193299,16.10902135081294,54.0,8.77852927330998,11.338759088496966,52.0,10.394000292258777,9.576450431265972,61.0,6.844718812984497,14.542252399405564,88.0
255,0.0,6.594588565084453,0.0,8.429369824369815e-08,5.822953154825216,0.0,0.0,4.137797898927938,0.0,0.0,5.7609057103548675,0.0,0.0,3.1434782672704134,0.0
256,2.009280574171605,18.017693738664825,0.0,2.2755426422519216,15.909436873767309,0.0,3.2022778835842685,11.30526560672851,0.0,2.3000513052421017,15.739910643715808,0.0,4.215196534501297,20.32144006065323,0.0
257,7.4990244244779,13.425311664377865,0.0,8.492766053951172,11.854411087958658,0.0,11.951521540422203,8.423759245790652,0.0,8.58423713307134,11.728094007274551,0.0,4.215196534501297,23.884233926783867,0.0
258,7.4990244244779,12.851553600395055,0.0,8.492766053951172,11.347788662683385,0.0,11.951521540422203,8.063752721015042,0.0,8.58423713307134,11.226869999963279,0.0,4.215196534501297,22.86349249745042,0.0
259,7.4990244244779,41.51609114750623,2.452136959065683,8.492766053951172,18.329139354939706,0.0,11.951521540422203,26.049418391672553,3.737632386953919,8.58423713307134,18.13382949453509,0.0,4.215196534501297,36.929498123671536,0.0
260,8.429369735551973e-08,7.893716232960071,0.0,8.492766053951172,3.005295005491412,0.0,0.0,8.553178132362389,0.0,8.58423713307134,3.5575090730546064,0.0,4.215196534501297,3.719593850806503,0.0
261,6.291882361603143,1.4592625517908635,0.0,8.033509905081077,1.1429012248747907,0.0,5.806769580903673,1.5811731777261366,0.0,5.3767489330603455,1.7076319584323576,0.0,9.137426518223524,1.0048243115552817,0.0
262,6.291882361603143,1.7074272724035984,0.0,8.033509905081077,1.3372649895111999,0.0,5.806769580903673,1.8500702308364212,0.0,5.3767489330603455,1.9980348111292021,0.0,9.137426518223524,1.1757064768215482,0.0
263,6.291882361603143,1.1605294007952738,0.0,8.033509905081077,1.0042908635117747,0.0,5.806769580903673,1.2574830747544996,0.0,5.3767489330603455,1.3580538273022047,0.0,9.137426518223524,0.7991215527066441,0.0
264,6.291882361603143,2.2156292159948907,0.0,6.507923721931178,4.284155432551419,33.292548739940685,5.806769580903673,2.400728699450372,0.0,5.3767489330603455,2.592733742551039,0.0,9.137426518223524,1.52564601818337,0.0
265,6.291882361603143,8.182427250635214,0.0,0.0,14.488914757519956,0.0,5.806769580903673,9.824435370659977,0.0,5.3767489330603455,9.269966212207043,0.0,9.137426518223524,5.7268790051675165,0.0
266,7.19139442670358,12.09912994331831,0.0,7.614506211601351,11.42682312213169,0.0,5.422978212030997,16.0446183333927,0.0,6.5246894211827176,13.335441739167049,0.0,10.127155695046241,8.591713039911392,0.0
267,7.19139442670358,8.333033598795325,0.0,7.614506211601351,7.86999573112276,0.0,5.422978212030997,11.050409763211464,0.0,6.5246894211827176,9.184518604879079,0.0,10.127155695046241,5.917370403342727,0.0
268,7.19139442670358,12.051054171739157,0.0,7.614506211601351,11.381418754969046,0.0,5.422978212030997,10.562492959403578,0.0,6.5246894211827176,13.282453495056707,0.0,10.127155695046241,8.557573954248582,0.0
269,2.314855958910605,5.720544241972589,19.1772461195942,2.4510524708025097,5.402673288384522,9.43017434587091,5.422978212030997,1.2209376149130302,0.0,2.100248615286855,6.305080144320662,5.083196260602563,3.2598555045796758,4.062215547978522,9.291703048627824
270,4.214684867775986e-08,20.52052128612741,0.0,8.429369691143052e-08,45.9993662389937,0.0,5.422978212030997,9.039108139302478,0.0,5.1619136520741904e-08,15.073745580874224,0.0,1.1151007939247393e-07,22.548399229124648,0.0
271,8.378096873453913,3.7992198274195683,0.0,3.7375061065651805,8.516436053912008,0.0,13.596919928836979,2.3409883947437953,0.0,11.40545423122095,2.7907903633102897,0.0,7.624617243666048,4.174666181979185,0.0
272,8.378096873453913,1.1756041343425179,0.0,3.7375061065651805,2.635266683592447,0.0,13.596919928836979,0.7667064255795539,0.0,11.40545423122095,0.8635627413587171,0.0,7.624617243666048,1.2917796405500372,0.0
273,8.378096873453913,4.415019327124491,0.0,3.7375061065651805,7.44709479339452,0.0,12.095639814377458,3.05808210135795,0.0,11.40545423122095,3.243137789248801,0.0,7.624617243666048,4.851320195980765,0.0
274,4.230483159471931,4.503231544726346,60.0,3.7375061065651805,5.097207782404285,68.0,6.107640113340774,3.1191825866917733,44.0,5.759133939378356,3.307935778834124,87.0,3.8500169351050832,4.948249624107949,86.0
275,0.0,7.559078801489461,0.0,0.0,16.677615757092436,0.0,1.6858739382286103e-07,7.745183409670829,0.0,0.0,6.9691515006948155,0.0,7.300048254776925e-08,6.716410201510619,0.0
276,8.185448110075889,6.998199102195823,0.0,3.710029550432199,11.485347351110022,0.0,7.988764463158918,7.170494996963845,0.0,8.87833293384393,6.452044099026863,0.0,9.212428208352875,6.218056121519073,0.0
277,8.185448110075889,1.2455043348264885,0.0,6.2650097520521655,1.5828150417041917,0.0,7.988764463158918,1.276168692995299,0.0,8.87833293384393,1.1483024098740136,0.0,9.212428208352875,1.1066584046053165,0.0
278,8.185448110075889,2.993349788095346,0.0,6.617115872202693,3.497223013347918,0.0,7.988764463158918,3.067046159484913,0.0,8.87833293384393,2.7597421214472138,0.0,9.212428208352875,2.659658106594016,0.0
279,8.185448110075889,19.56703144261034,27.223240411043662,7.395092827239241,9.477989420912051,0.0,7.988764463158918,10.024386203919816,0.0,8.87833293384393,18.039976844207608,52.351610771125706,9.212428208352875,17.38574422718316,22.09905806684401
280,0.0,70.15776924931369,0.0,9.503524952215711,22.922584612062263,0.0,7.988764463158918,33.82232667128929,0.0,0.0,102.76241528619184,0.0,0.0,107.98220569337941,0.0
281,6.508331440203443,14.088042871052135,0.0,10.416131714230637,9.756145203789785,0.0,5.511489963969198,18.43808010722558,0.0,4.443356202831495,17.673139473765374,0.0,4.228567220384554,24.032086560182968,0.0
282,7.918270522322322,8.078019516055774,0.0,10.416131714230637,6.454343488592753,0.0,5.511489963969198,12.198024916233832,0.0,7.056727708879165,8.728701724852813,0.0,4.228567220384554,15.89883485403243,0.0
283,8.726723160212078,2.2116343840124286,0.0,10.416131714230637,1.8764244604680436,0.0,5.511489963969198,3.5462432953363416,0.0,8.347462748139248,2.2947966135727986,0.0,4.228567220384554,4.622152921637092,0.0
284,8.948064746259094,19.938055300340746,0.0,10.416131714230637,19.037712660182258,0.0,5.511489963969198,35.97925858569934,0.0,8.68680008494849,19.568460831560603,0.0,4.228567220384554,46.89515674486565,0.0
285,10.94347629112036,7.875066575675114,0.0,10.416131714230637,6.239531556099497,0.0,5.511489963969198,12.4820891408535,0.0,11.580437518768546,8.933192880360915,0.0,4.228567220384554,15.637506745388883,0.0
286,7.3661512128647315,8.173543326538118,0.0,12.692900474049793,4.743404095169067,0.0,6.040224972736931,9.967767154358175,0.0,4.560435906979011,13.202149381387695,0.0,4.992182475676341,12.060367661144893,0.0
287,7.3661512128647315,3.725668896836853,0.0,12.692900474049793,2.162140995218169,0.0,6.040224972736931,4.543512963016659,0.0,4.560435906979011,6.01781080207022,0.0,4.992182475676341,5.497363246813029,0.0
288,7.3661512128647315,23.63493276922081,0.0,12.692900474049793,19.74121316224486,0.0,6.040224972736931,28.823179512316276,0.0,4.560435906979011,38.17584376474684,0.0,4.992182475676341,34.87422375528959,0.0
289,7.3661512128647315,8.459057132962519,64.0,4.945173463263866,12.600304505320905,85.0,6.040224972736931,10.315955675713814,53.0,4.560435906979011,13.66331974193683,39.0,4.992182475676341,12.481653918554342,87.0
290,0.0,19.311387861875655,0.0,1.9768624248683864e-07,42.34799804828352,0.0,8.429369735551973e-08,21.970451577397462,0.0,0.0,49.897470557259865,0.0,0.0,28.379384412741608,0.0
291,9.407325753446155,8.955560612705256,0.0,4.289896013243942,19.638675559583895,0.0,8.268765613481282,10.188688363725488,0.0,3.6408361854602735,23.139705193245216,0.0,6.401425546293593,13.160799165621706,0.0
292,9.407325753446155,1.3401965346188103,0.0,4.289896013243942,2.9389209752115035,0.0,8.268765613481282,1.5247336741826931,0.0,3.6408361854602735,3.4628488436661065,0.0,6.401425546293593,1.969509023204781,0.0
293,9.407325753446155,3.138334620330388,0.0,4.289896013243942,6.882063342705762,0.0,8.268765613481282,3.570464743689346,0.0,3.6408361854602735,8.108943823033716,0.0,6.401425546293593,4.611993982162247,0.0
294,9.407325753446155,11.351458124745093,0.0,4.289896013243942,24.892646354690967,0.0,8.268765613481282,12.91448679860707,0.0,3.6408361854602735,29.330312850255346,0.0,6.401425546293593,33.363463240385435,31.5332980746025
295,9.407325753446155,12.530544957570557,0.0,4.289896013243942,14.196026361927206,0.0,8.268765613481282,10.043504557525244,0.0,3.6408361854602735,11.060839348260002,0.0,8.429369735551973e-08,16.57692847080787,0.0
296,4.621888725084792,4.605011117200534,0.0,8.093407473293585,2.629776028417099,0.0,9.234457662393648,2.30482934023895,0.0,12.252505830241834,1.7371017207717732,0.0,10.604720992485163,2.007016401144516,0.0
297,4.621888725084792,4.443261669829019,0.0,8.093407473293585,2.5374060409227126,0.0,9.234457662393648,2.2238729945144393,0.0,12.252505830241834,1.6760866143557538,0.0,10.604720992485163,1.936520633493027,0.0
298,4.621888725084792,20.89443531652242,0.0,8.093407473293585,11.932150373636004,0.0,9.234457662393648,10.457761412424546,0.0,12.252505830241834,7.88179629085248,0.0,10.604720992485163,9.106487108419188,0.0
299,4.621888725084792,25.83847738362707,17.249541778968705,8.093407473293585,14.755536024574921,26.298634014434356,9.234457662393648,6.466138654740934,0.0,12.252505830241834,9.74678709026183,63.93827716758824,10.604720992485163,11.261264429056732,39.11178295707214
300,0.0,19.73378543371855,0.0,1.1920928955078125e-07,18.859526325660273,0.0,9.234457662393648,5.090655000371631,0.0,1.6858739471103945e-07,17.630843302778693,0.0,0.0,10.494670193092608,0.0
301,3.966261223378266,4.294202863075475,0.0,4.15012256174752,4.1039583886323685,0.0,6.140645924573233,2.7736382312777437,0.0,4.439342102912981,3.8365888247180315,0.0,7.45800930530815,2.2837099826375806,0.0
302,3.966261223378266,2.413075065832823,0.0,4.15012256174752,2.306169497481926,0.0,6.140645924573233,1.5586122665717523,0.0,4.439342102912981,2.155924423223323,0.0,7.45800930530815,1.2833030465518078,0.0
303,3.966261223378266,3.743887573401835,0.0,4.15012256174752,3.5780235128330236,0.0,6.140645924573233,2.4181879706903064,0.0,4.439342102912981,3.344918179954585,0.0,7.45800930530815,1.9910455322846916,0.0
304,3.966261223378266,19.370016944192987,90.0,4.15012256174752,18.511874012267498,84.0,6.140645924573233,12.511150788631731,29.0,4.439342102912981,17.305840435233083,89.0,7.45800930530815,10.30121351268962,69.0
305,0.0,18.181002763549344,0.0,5.960464477539063e-08,12.46982596537391,0.0,0.0,15.37461286674787,0.0,5.960464477539063e-08,15.484618770431561,0.0,8.429369735551973e-08,8.586125813181932,0.0
306,5.934050119209878,1.624683972202945,0.0,8.651843351520306,1.1143239338972948,0.0,7.017216144006622,1.37390040738072,0.0,6.967364343477024,1.3837307256588791,0.0,12.565269044509488,0.7357470089625281,0.0
307,5.934050119209878,8.091938432053542,0.0,8.651843351520306,5.5500274642546055,0.0,7.017216144006622,6.842880029907341,0.0,6.967364343477024,6.891841139658733,0.0,13.641989704728001,3.5198654490059016,0.0
308,5.934050119209878,7.765469566467201,0.0,8.651843351520306,5.326111874010993,0.0,7.017216144006622,6.566804365285614,0.0,6.967364343477024,6.613790141426573,0.0,13.641989704728001,3.377856647307457,0.0
309,5.934050119209878,15.610552091211071,9.171385294292122,8.651843351520306,10.706827982675554,13.473331042914651,7.017216144006622,6.600466381308579,0.0,6.967364343477024,13.295386021330799,23.056518035584304,13.641989704728001,3.3951718372019557,0.0
310,0.0,11.311755884769378,0.0,0.0,8.352697238603955,0.0,7.017216144006622,2.115275887331211,0.0,0.0,9.49294701264292,0.0,13.641989704728001,1.1702578271993989,0.0
311,2.7485344150724407,22.075259529097966,0.0,3.722240787142819,16.300560336386848,0.0,7.680984941910937,15.607223475947444,0.0,3.2751420926272394,36.602640469753574,0.0,12.925446651234342,13.757764580875863,0.0
312,8.112388723409879,10.216616249785641,0.0,10.98631475081525,10.011161018451428,0.0,7.680984941910937,10.790434180378346,0.0,3.2751420926272394,25.306127218951257,0.0,4.501635749990951,18.411343578016893,0.0
313,8.112388723409879,1.0881530382343467,0.0,5.571437602465266,1.7296417657609484,0.0,7.680984941910937,1.1492693324458376,0.0,3.2751420926272394,2.6953091460026672,0.0,4.501635749990951,1.9609583997848465,0.0
314,8.112388723409879,4.8979638694830525,87.0,4.635901988265403,8.570972000823422,80.0,7.680984941910937,5.173058815107889,46.0,3.2751420926272394,12.132049767217744,83.0,4.501635749990951,8.826610829750768,78.0
315,0.0,35.11741440641888,0.0,8.429369735551973e-08,9.063156088269512,0.0,0.0,14.13340897491014,0.0,0.0,10.39197284836055,0.0,0.0,13.993110907119323,0.0
316,3.3152891781507314,1.6045234477553962,0.0,12.84589849809128,0.4140978712561805,0.0,8.23753024857015,0.6457589910951652,0.0,11.203299474036092,0.4748118386695399,0.0,8.32012157403837,0.6393487372866163,0.0
317,3.3152891781507314,8.248986569202959,0.0,12.84589849809128,2.1289111001190606,0.0,8.23753024857015,3.3198999066906314,0.0,11.203299474036092,2.441046583372015,0.0,8.32012157403837,3.2869442664063624,0.0
318,3.3152891781507314,5.879720716902945,0.0,12.84589849809128,1.5174473366883114,0.0,8.23753024857015,2.366361503398489,0.0,11.203299474036092,1.739931571808146,0.0,8.32012157403837,2.342871349875674,0.0
319,3.3152891781507314,11.840655449858444,40.718950838490855,12.84589849809128,1.5279272555734404,0.0,8.23753024857015,4.765408525442562,3.0887474925621063,11.203299474036092,1.751948029511396,0.0,8.32012157403837,4.718103759158622,17.92397674161475
320,0.0,34.0718631272747,0.0,12.84589849809128,8.492043824036015,0.0,0.0,17.629294860599312,0.0,11.203299474036092,7.006253079315136,0.0,0.0,13.110969020793561,0.0
321,4.64896184960633,31.255537982970203,0.0,5.806712711400393,25.023763167492223,0.0,8.984976034278205,16.172085837224273,0.0,11.404903516997212,12.740642957232794,0.0,12.081394714036279,12.027237509501482,0.0
322,4.64896184960633,6.286322554051048,0.0,5.806712711400393,5.032946381302037,0.0,8.984976034278205,3.2526379165184816,0.0,11.404903516997212,2.5624832059778564,0.0,12.081394714036279,2.4189983375139144,0.0
323,4.64896184960633,14.31579867833197,0.0,5.806712711400393,11.46149382791825,0.0,8.984976034278205,7.407209729698131,0.0,11.404903516997212,7.801473878097367,0.0,12.081394714036279,7.364634545604448,0.0
324,4.64896184960633,9.34244052268199,48.0,5.806712711400393,7.47973097694307,44.0,8.984976034278205,4.833919292630123,57.0,5.656898635301019,7.677819901869568,70.0,5.992442212992854,7.247904615249158,37.0
325,0.0,3.8993126148066977,0.0,8.429369735551973e-08,3.502086680163695,0.0,1.1920928955078125e-07,5.277696706317616,0.0,8.429369735551973e-08,3.6306482590162554,0.0,0.0,3.555774566370374,0.0
326,4.0487262779444055,5.666550535961254,0.0,4.507954998288684,5.089294828576522,0.0,2.991314146839764,5.153515322048226,0.0,4.348327906522365,3.5452209723363124,0.0,4.439890424662981,3.4721089518709243,0.0
327,4.0487262779444055,3.5222965868321836,0.0,4.507954998288684,3.1634776201703563,0.0,5.912244153294687,2.4120815007063428,0.0,8.594341810974665,1.659325991853245,0.0,8.775312426551672,1.625106213503244,0.0
328,4.0487262779444055,6.218002336737761,0.0,4.507954998288684,5.584569825259314,0.0,5.912244153294687,4.258110592919399,0.0,8.594341810974665,4.095320958651498,0.0,8.775312426551672,4.010864392452201,0.0
329,4.0487262779444055,1.4148299032521376,0.0,4.507954998288684,1.270700131277495,0.0,5.912244153294687,0.9688806584427525,0.0,3.7001717137281602,3.096212467034066,10.155813842327916,3.778086040095646,3.03236023924497,25.13404160788923
330,4.0487262779444055,1.6473912208355916,0.0,4.507954998288684,1.7076633476758114,0.0,5.912244153294687,1.111880123481548,0.0,7.300048299185846e-08,6.28796415581872,0.0,4.214684867775986e-08,4.0732421569525465,0.0
331,4.83075018407949,18.496068631121087,0.0,4.058119567323809,42.02664744340584,0.0,7.243824797152023,23.544075832170506,0.0,2.326344544536514,24.720195915051228,0.0,3.59123539279684,47.490387480916795,0.0
332,13.610915852144235,14.455037753623627,0.0,4.058119567323809,48.48213544232426,0.0,7.243824797152023,27.160555095354024,0.0,11.472021853948474,17.15009830079974,0.0,3.59123539279684,54.78513129458605,0.0
