,22_v,22_t,22_dwell,51_v,51_t,51_dwell,80_v,80_t,80_dwell,109_v,109_t,109_dwell,138_v,138_t,138_dwell
333,13.610915852144235,7.526025812737324,0.0,4.058119567323809,16.995988618002567,0.0,7.243824797152023,14.141162563526777,0.0,11.472021853948474,8.929211026823175,0.0,3.59123539279684,19.20557870282461,0.0
334,4.717948728681044,3.99275092726868,67.0,4.058119567323809,4.641951642475427,74.0,2.510925375174338,7.502251750370041,65.0,3.97654437873192,4.737177005239524,73.0,3.59123539279684,5.245435826535943,49.0
335,1.5769906713813953e-07,3.5747934782337474,0.0,0.0,2.956354392485922,0.0,6.664001883649462e-08,2.359567356334837,0.0,4.214684867775986e-08,3.2360819674133685,0.0,4.440892098500626e-16,3.9754054391459706,0.0
336,2.304132181410292,4.764151641171172,0.0,2.786133245652425,3.9399533854564868,0.0,3.490808210869799,3.144611347985218,0.0,2.545299286417241,4.312748277626982,0.0,2.071938921682691,5.298049570219068,0.0
337,5.374864638845169,2.164042591462391,0.0,6.4992317636926344,2.021881272523891,0.0,8.143031795211694,1.42839132823301,0.0,5.937436766960295,2.2131898838781234,0.0,4.8332258599778095,2.406557512265621,0.0
338,6.7696976175959165,9.824617106599918,0.0,6.4992317636926344,15.019722025072188,0.0,10.256232788756634,9.517788497760602,0.0,5.937436766960295,16.4408747913552,0.0,6.087497972158195,10.925619577128487,0.0
339,13.102151515660736,11.422905493539274,11.139260500509408,6.4992317636926344,11.51402534692737,0.0,10.256232788756634,14.592554752608033,6.131728935077263,5.937436766960295,12.603472205232984,0.0,11.781814386388891,12.70302125098212,24.891571188447415
340,0.0,20.679336187307097,0.0,6.4992317636926344,10.203098264002659,0.0,0.0,16.687631860125062,0.0,5.937436766960295,14.40633064705949,0.0,0.0,56.30511346345412,0.0
341,8.76524584298645,9.509770012762278,0.0,11.265907889133276,7.398912976425424,0.0,10.861904617193204,7.6741119545626635,0.0,6.644494745802124,12.545042965800265,0.0,3.2192363073588797,24.367122471058693,0.0
342,8.76524584298645,7.0157770184965385,0.0,11.265907889133276,5.458504627577572,0.0,10.861904617193204,5.661531058683465,0.0,6.644494745802124,9.255031826994541,0.0,3.622398126179565,16.364727051401413,0.0
343,8.76524584298645,3.0102540184328648,0.0,11.265907889133276,2.725949446649209,0.0,10.861904617193204,2.827339813661481,0.0,6.644494745802124,3.97104934699089,0.0,3.8931577585646857,6.682541840049384,0.0
344,8.76524584298645,6.419481846372837,33.365380916628055,8.092937194245392,6.952770593502457,24.237761900418263,7.802718852478693,7.211375518228337,19.93800979473599,6.644494745802124,8.468414530655153,17.723117153262137,4.003722546252667,6.927833457224271,0.0
345,0.0,9.044299687249266,0.0,1.1920928955078125e-07,11.0314113858556,0.0,1.1920928955078125e-07,13.205727411739195,0.0,8.429369735551973e-08,9.555430157425896,0.0,4.118345762039376,3.599679910303809,0.0
346,3.548189829747002,23.953003313868372,0.0,2.9090466967428896,29.21568871524915,0.0,2.430073678842511,34.97416703457579,0.0,3.3583931684205997,25.306686408647444,0.0,4.7965836114374465,26.934015308923488,0.0
347,12.945247168523975,14.84571330732176,0.0,10.613391707060961,18.107447031138005,0.0,8.865902310695612,21.676465792374305,0.0,12.252791350057768,15.684705849122262,0.0,9.871387225639133,19.468533020077402,0.0
348,12.945247168523975,34.127197669230334,0.0,10.613391707060961,41.625243012876616,0.0,8.865902310695612,49.82967254943729,0.0,12.252791350057768,36.055866485899074,0.0,9.871387225639133,44.754095741458265,0.0
349,2.849520509784014,9.632406907969946,65.0,2.3362301973790824,11.748731536245405,44.0,1.9515711166563392,14.064432683931873,43.0,2.6970964555228925,10.176773993985382,61.0,2.1728994428065374,12.631850308725133,72.0
350,7.300048299185846e-08,8.022774720733528,0.0,2.9802322387695312e-08,23.17303984270778,0.0,8.161702091946665e-08,13.070797192090048,0.0,6.664001883649462e-08,12.496458979249596,0.0,9.884312124341932e-08,7.914320897520521,0.0
351,9.341896042668278,16.66325315680189,0.0,3.234272577901803,48.13025957895424,0.0,5.733998151165732,27.14796458241969,0.0,5.997533164570306,25.955067600640774,0.0,9.46991260383571,16.437995284186247,0.0
352,9.341896042668278,15.538806580384684,0.0,3.234272577901803,44.882400046583456,0.0,5.733998151165732,25.31600322744642,0.0,5.997533164570306,24.203603668023007,0.0,9.46991260383571,15.328749247621023,0.0
353,9.341896042668278,12.651820607206446,0.0,3.234272577901803,36.543609116485335,0.0,5.733998151165732,20.612492321606734,0.0,5.997533164570306,19.706767702630746,0.0,9.46991260383571,12.480790246695433,0.0
354,9.341896042668278,11.455008376835414,19.065715672397346,3.234272577901803,16.54336405586959,0.0,5.733998151165732,18.662632007046444,38.43964519732981,5.997533164570306,8.92129267883403,0.0,9.46991260383571,5.650078406264626,0.0
355,0.0,10.671876471602017,0.0,3.234272577901803,9.72434669019135,0.0,0.0,27.951286372810426,0.0,5.997533164570306,12.591237687102526,0.0,9.46991260383571,6.615095662655598,0.0
356,12.74581732158646,5.191179392196622,0.0,10.753483342275022,6.152966635137246,0.0,4.866387405979675,13.59649750351148,0.0,4.805359399748928,13.769172857285017,0.0,11.092418603778405,5.9649591833817315,0.0
357,12.74581732158646,3.1387912195448324,0.0,10.753483342275022,3.720325611854641,0.0,4.866387405979675,8.22097711451399,0.0,4.805359399748928,8.325383424392415,0.0,11.092418603778405,3.6066489125546193,0.0
358,12.74581732158646,2.480286474302235,0.0,10.753483342275022,2.939817480571824,0.0,4.866387405979675,6.496251874195744,0.0,4.805359399748928,6.578754194391739,0.0,11.092418603778405,2.8499896583320083,0.0
359,12.74581732158646,7.563821569523915,79.0,10.753483342275022,8.965196198261017,57.0,4.866387405979675,19.81081240259766,60.0,4.805359399748928,20.062409480394805,62.0,11.092418603778405,8.691259353420834,70.0
360,0.0,8.848453230908973,0.0,0.0,9.317742952805444,0.0,0.0,14.024713814911362,0.0,0.0,26.490087234684886,0.0,1.1920928955078125e-07,12.992769351951722,0.0
361,11.258063923610592,10.913936207471654,0.0,10.691049603236667,11.492771621293924,0.0,7.10292227087997,12.088600592527198,0.0,3.7605180842220385,32.67363398608489,0.0,7.667068340194087,16.025654921815093,0.0
362,11.258063923610592,8.659268530063034,0.0,10.691049603236667,9.118524584681147,0.0,13.225285372588433,7.371228362695001,0.0,3.7605180842220385,25.923714887100942,0.0,7.667068340194087,12.71497713566635,0.0
363,11.258063923610592,5.518440809495217,0.0,10.691049603236667,8.155010155496647,0.0,13.225285372588433,4.6975893254240715,0.0,3.7605180842220385,16.520851116930903,0.0,7.667068340194087,8.10309190362399,0.0
364,11.258063923610592,1.217653810339698,0.0,4.545463462313266,6.03169483927492,22.380408908473328,13.225285372588433,1.0365314658574614,0.0,3.7605180842220385,3.6453552746225597,0.0,7.667068340194087,1.7879616856637164,0.0
365,11.258063923610592,3.669984359620852,0.0,5.960464477539063e-08,9.689901456210624,0.0,13.225285372588433,3.0480617285675127,0.0,3.7605180842220385,6.967788756207387,0.0,7.667068340194087,4.511795338796181,0.0
366,11.048727999736213,13.246001063211228,0.0,8.448545866476863,17.322680748215873,0.0,13.632955949995814,10.735123282759707,0.0,7.9886293621709115,18.319971574180844,0.0,10.477721333231699,13.96787127440214,0.0
367,11.048727999736213,2.4391907182055967,0.0,8.448545866476863,3.1898926999816704,0.0,13.632955949995814,1.9768240199546112,0.0,7.9886293621709115,3.3735392597574716,0.0,10.477721333231699,2.5721198271859884,0.0
368,11.048727999736213,8.88156224014118,0.0,8.448545866476863,11.615012447694625,0.0,13.632955949995814,7.197996220627256,0.0,7.9886293621709115,12.28370487041608,0.0,10.477721333231699,9.36558267615054,0.0
369,11.048727999736213,4.67346360998414,0.0,8.448545866476863,12.223601329612656,5.958911318281025,13.632955949995814,7.57514781574511,14.172358103307488,7.9886293621709115,12.927331060793637,28.484410811186535,10.477721333231699,9.856308752860052,2.526467706571566
370,11.048727999736213,14.292625910055863,0.0,0.0,31.334282611077494,0.0,0.0,27.918130857950505,0.0,0.0,38.311084292023736,0.0,0.0,67.77873232703384,0.0
371,4.518428872098964,9.956782043133982,0.0,7.100706673706887,6.335849870194232,0.0,7.969571845062598,5.645097670430716,0.0,5.807602519321506,7.746572067771108,0.0,3.2826749927801813,13.704984975923782,0.0
372,4.518428872098964,6.224324616900819,0.0,7.100706673706887,3.9607562107109127,0.0,7.969571845062598,3.528943411902961,0.0,5.807602519321506,4.842646852079451,0.0,3.2826749927801813,8.567454323128683,0.0
373,4.518428872098964,16.45859484768802,0.0,7.100706673706887,15.370108613236921,0.0,7.969571845062598,13.694416077474221,0.0,5.807602519321506,12.805110182137772,0.0,3.2826749927801813,22.654387143879113,0.0
374,4.518428872098964,4.989369457277339,59.0,2.5761267209416125,8.751165107057465,59.0,2.8913498230468084,7.797088494944967,74.0,5.807602519321506,3.8818274725806234,60.0,3.2826749927801813,6.867603725289137,56.0
375,0.0,6.935174166465602,0.0,8.429369691143052e-08,19.701804241231883,0.0,7.300048299185846e-08,4.462021566611428,0.0,0.0,11.957614345102625,0.0,0.0,4.99146270516751,0.0
376,3.379275580015504,94.36424223126082,0.0,1.189528773923515,84.94655497720655,0.0,5.252297423555405,45.76671542054983,0.0,1.9599114026862734,51.55660161605654,0.0,4.695189784675572,67.91690943773034,0.0
377,3.379275580015504,29.094517321338607,0.0,6.318316117121974,15.560853568232384,0.0,8.682841966219765,10.818139055992223,0.0,10.410290255425192,9.444346841827993,0.0,4.695189784675572,15.405015628987385,0.0
378,3.379275580015504,45.49031063683848,0.0,6.318316117121974,24.32994693725613,0.0,9.493739308519634,15.271494918792422,0.0,10.410290255425192,14.76657154513788,0.0,8.069275278421593,15.703729656770916,0.0
379,3.379275580015504,19.636338889608062,0.0,6.318316117121974,10.502260295388174,0.0,10.638447707857077,6.106082498891586,0.0,10.410290255425192,12.748270817160781,11.939353968133219,11.508786649829583,5.479979823272541,0.0
380,3.379275580015504,9.374319939425195,0.0,6.318316117121974,7.0415933272840965,0.0,11.096142515123612,5.8566988164162455,0.0,1.1920928955078125e-07,10.194122391093753,0.0,12.709039922726792,5.739882236516139,0.0
381,7.745719323989546,12.259247907338445,0.0,8.492147467948765,11.181705660651474,0.0,6.710691133603015,14.150061673672486,0.0,10.230332375693074,9.281877648380584,0.0,5.460193740491583,17.390718704589556,0.0
382,7.745719323989546,16.837489182132995,0.0,8.492147467948765,15.357536573374459,0.0,6.710691133603015,19.4344312275761,0.0,10.230332375693074,12.748213893361116,0.0,5.460193740491583,23.885318273298275,0.0
383,7.745719323989546,10.19783510809161,0.0,8.492147467948765,9.301483371282497,0.0,6.710691133603015,11.770705414241615,0.0,10.230332375693074,7.721114579549806,0.0,5.460193740491583,14.466440608844174,0.0
384,7.745719323989546,11.487801239151782,40.0,8.492147467948765,10.478066282301851,54.0,6.710691133603015,13.2596303833275,39.0,10.230332375693074,8.697790036891485,80.0,5.460193740491583,16.29635996516079,72.0
385,0.0,22.351491743111268,0.0,0.0,49.94374866217013,0.0,0.0,25.943281000549387,0.0,1.1920928955078125e-07,46.378045925746385,0.0,8.429369735551973e-08,39.49571337749606,0.0
386,9.031940421350502,8.223683785109552,0.0,4.042094299281154,18.375578720255206,0.0,7.7814884612248365,9.545194645118622,0.0,4.352864209643732,17.06366622385744,0.0,5.1113733911659125,14.531480349196954,0.0
387,9.031940421350502,39.623566260745505,0.0,4.042094299281154,88.53768943790654,0.0,7.7814884612248365,45.990904122237296,0.0,4.352864209643732,82.21659866062728,0.0,5.1113733911659125,70.01595507912107,0.0
388,9.031940421350502,18.30432787789415,0.0,4.042094299281154,40.900480445348876,0.0,7.7814884612248365,21.245755188073932,0.0,4.352864209643732,37.98041723418159,0.0,5.1113733911659125,32.34426174611642,0.0
389,9.031940421350502,18.95145747560984,49.0,4.042094299281154,42.34647299225454,56.0,7.7814884612248365,21.99687603850958,76.0,4.352864209643732,39.32317408326988,70.0,5.1113733911659125,33.48775837282583,83.0
390,1.1920928955078125e-07,14.16421845393841,0.0,0.0,8.698413308344588,0.0,0.0,14.712394620699113,0.0,0.0,17.49388372402027,0.0,0.0,8.389860669353055,0.0
391,4.5293785520225915,6.074947888222942,0.0,7.37549558588946,3.157584396127785,0.0,4.360616379177102,6.310057174707136,0.0,3.6672879488645735,7.503021048044798,0.0,7.646743073372715,3.5983605576322426,0.0
392,4.5293785520225915,1.6360356737974984,0.0,10.052851667989225,0.7371266518174354,0.0,4.360616379177102,1.6993526251535593,0.0,3.6672879488645735,2.0206280484564876,0.0,7.646743073372715,0.9690694221237675,0.0
393,4.5293785520225915,4.935746464602988,0.0,10.052851667989225,2.2238330886927065,0.0,4.360616379177102,5.126767005175748,0.0,3.6672879488645735,6.096020952463165,0.0,7.646743073372715,2.923579877142872,0.0
394,4.5293785520225915,4.557052926169276,0.0,10.052851667989225,2.0532102199366733,0.0,4.360616379177102,4.73341747803966,0.0,3.6672879488645735,5.628305732200123,0.0,7.646743073372715,5.398538328323629,50.996442685078364
395,4.5293785520225915,7.331524618822609,0.0,10.052851667989225,6.111645349172007,0.0,4.360616379177102,13.60045917181459,0.0,3.6672879488645735,13.025419322639078,0.0,0.0,13.497431894686963,0.0
396,12.08133156554356,18.57515341094066,0.0,9.873342213591414,22.729140992347087,0.0,4.593627637483825,48.85302095607694,0.0,5.682263658383631,39.493518909020075,0.0,9.022592676389008,24.872295058345156,0.0
397,12.08133156554356,26.845102320724212,0.0,9.873342213591414,32.84851016316991,0.0,4.593627637483825,70.60315019901394,0.0,5.682263658383631,57.07665140970755,0.0,9.022592676389008,35.94582994933693,0.0
398,12.08133156554356,45.33872109577131,0.0,9.873342213591414,36.01687215001471,0.0,4.593627637483825,77.41308879686427,0.0,5.682263658383631,62.58190847508485,0.0,9.022592676389008,39.41294004447788,0.0
399,3.605344000319821,19.285266879544977,77.0,9.873342213591414,7.042197197282099,80.0,4.593627637483825,15.136190468944015,82.0,5.682263658383631,12.236324648852866,86.0,9.022592676389008,7.706213107420845,61.0
400,8.429369691143052e-08,9.661834194150243,0.0,0.0,17.224787574852606,0.0,0.0,20.136768920023716,0.0,0.0,10.964701701396102,0.0,1.1920928955078125e-07,9.570130325801784,0.0
401,10.745291443824247,3.859808892342604,0.0,6.027315266520566,6.881135237119956,0.0,5.155704250508954,8.044443484435996,0.0,9.46849517112389,3.741822994513681,0.0,10.848256025493203,3.8231740998941004,0.0
402,10.745291443824247,4.628392755237972,0.0,6.027315266520566,8.251340252229198,0.0,5.155704250508954,9.64629207864419,0.0,12.699721511758582,3.9161039102683377,0.0,10.848256025493203,4.584463065274645,0.0
403,10.745291443824247,9.239894843757211,0.0,6.027315266520566,16.472568401714838,0.0,5.155704250508954,19.257381374554022,0.0,12.699721511758582,7.817916551519064,0.0,10.848256025493203,9.15219577903963,0.0
404,10.745291443824247,1.4515031054890661,0.0,6.027315266520566,5.175380151999144,41.11831696075387,5.155704250508954,3.02515876440281,0.0,12.699721511758582,1.228123300629466,0.0,10.848256025493203,1.437726383249412,0.0
405,10.745291443824247,3.528124787089022,0.0,0.0,10.073579365106635,0.0,5.155704250508954,6.195759371111351,0.0,12.699721511758582,2.6470198565170984,0.0,10.848256025493203,4.350100176877541,0.0
406,6.556600880254016,6.203457681033708,0.0,6.059736361791163,6.712106544526579,0.0,4.696717626420122,8.660004566441417,0.0,10.36139569967231,4.984687982016587,0.0,3.184348441087618,12.772972821464235,0.0
407,6.556600880254016,13.68243926032462,0.0,6.059736361791163,14.804322819045803,0.0,4.696717626420122,19.10063589806323,0.0,5.958019372574352,15.057066398813053,0.0,3.184348441087618,28.17226034083941,0.0
408,6.556600880254016,26.914579344761222,0.0,6.059736361791163,29.121424446156396,0.0,4.696717626420122,37.5726557693939,0.0,5.958019372574352,29.61859362791553,0.0,3.184348441087618,55.41735079822329,0.0
409,6.556600880254016,9.952211213074309,71.0,6.059736361791163,10.768236767504309,57.0,4.696717626420122,13.893250987254483,57.0,5.958019372574352,10.952075298795544,68.0,3.184348441087618,20.49168864756199,64.0
410,0.0,14.593243709532977,0.0,8.429369824369815e-08,23.511742114543196,0.0,0.0,13.750440463926289,0.0,0.0,8.604341243620278,0.0,0.0,9.340842168203048,0.0
411,7.238865084316905,5.971040493818648,0.0,4.493011188168448,9.62017558771449,0.0,7.682555524894192,5.626195138803305,0.0,12.277351556017337,3.5205928860578717,0.0,11.309314562178054,3.821943081528522,0.0
412,7.238865084316905,0.9839422317950379,0.0,4.493011188168448,1.5852676008201643,0.0,7.682555524894192,0.9271166402437485,0.0,12.277351556017337,0.5801434482207226,0.0,11.309314562178054,0.6298016584087488,0.0
413,7.238865084316905,1.5478911647779183,0.0,4.493011188168448,2.4938676619679523,0.0,7.682555524894192,1.458495844348332,0.0,12.277351556017337,0.9126541058883136,0.0,11.309314562178054,1.0907057629407992,0.0
414,7.238865084316905,0.7776884684255502,0.0,4.493011188168448,1.252964140259903,0.0,7.682555524894192,0.7327746454053956,0.0,12.277351556017337,0.45853390080716977,0.0,9.236969665425637,0.6533664407480022,0.0
415,7.238865084316905,5.106146152566719,0.0,4.493011188168448,7.491144431458768,0.0,7.682555524894192,4.023382253172854,0.0,12.277351556017337,3.080049103525496,0.0,7.9955710635307415,4.565445466707037,0.0
416,4.583064461623252,3.050257099082472,0.0,3.5651033788687077,3.92121165194793,0.0,7.320866041454245,1.9095452410220533,0.0,7.321199648189942,1.9094582283485662,0.0,5.226468386314411,2.6747554708691084,0.0
417,4.583064461623252,21.04896345561789,0.0,3.5651033788687077,27.059175040826094,0.0,7.320866041454245,13.17723283300045,0.0,7.321199648189942,13.176632383095765,0.0,5.226468386314411,18.45773268619664,0.0
418,4.583064461623252,18.12269375749742,0.0,3.5651033788687077,23.297353507662965,0.0,7.320866041454245,11.34530713150013,0.0,7.321199648189942,11.34479015736208,0.0,5.226468386314411,15.891701158349155,0.0
419,4.583064461623252,15.123504275577298,0.0,3.5651033788687077,19.441791054765982,0.0,7.320866041454245,18.93546326025581,6.192128354239685,7.321199648189942,18.934600205775908,7.789389767451212,5.226468386314411,13.261726630184956,0.0
420,4.583064461623252,66.44403116835306,0.0,3.5651033788687077,69.8163684789533,0.0,0.0,71.9892163503346,0.0,8.42936964673413e-08,88.38970211038202,0.0,5.226468386314411,73.00412262137404,0.0
421,7.050991974465543,8.308362203981774,0.0,7.506993685115558,7.8036824964142175,0.0,10.737908365219612,5.455643057169096,0.0,8.745516531301575,6.698540333387225,0.0,5.362161141678034,10.925109050880861,0.0
422,7.050991974465543,8.0328499683957,0.0,7.506993685115558,7.544905861789332,0.0,10.737908365219612,5.274729373059376,0.0,8.745516531301575,6.476411136668943,0.0,5.362161141678034,10.562823302531168,0.0
423,7.050991974465543,20.2556356315923,0.0,7.506993685115558,19.025235702440458,0.0,10.737908365219612,13.30075834309232,0.0,8.745516531301575,16.330919250437876,0.0,5.362161141678034,26.635216753549628,0.0
424,7.050991974465543,64.59362275065752,0.0,7.506993685115558,60.66997452250156,0.0,10.737908365219612,42.41506819817475,0.0,8.745516531301575,104.15602417225264,17.948402996873483,5.362161141678034,55.59414048545605,0.0
425,7.050991974465543,37.43292333418965,0.0,7.506993685115558,29.808632335690454,0.0,10.737908365219612,23.040744716752112,0.0,0.0,49.75776484722504,0.0,11.022627314065458,29.60557111778197,0.0
426,7.6454341257277285,19.408802214544128,0.0,10.94840491552527,13.553455497444611,0.0,13.138498333351128,11.294191697227799,0.0,11.056167679240097,13.421352053949176,0.0,7.55935474959736,19.629812822116772,0.0
427,7.6454341257277285,2.7752851679206376,0.0,10.94840491552527,1.9380229444526778,0.0,13.138498333351128,1.6149684228056287,0.0,11.056167679240097,1.9191333332694904,0.0,7.55935474959736,2.806887708580765,0.0
428,7.6454341257277285,7.420175426168155,0.0,10.94840491552527,5.18161895361271,0.0,13.138498333351128,4.317880246489519,0.0,11.056167679240097,6.768808249876311,0.0,7.55935474959736,7.50466994886488,0.0
429,7.6454341257277285,2.694086793448878,0.0,10.94840491552527,1.8813209108751932,0.0,13.138498333351128,1.5677182114504875,0.0,5.706151573384313,7.219388598125034,0.9135529175691772,7.55935474959736,5.449529434877637,11.687323737351107
430,7.6454341257277285,14.439661467803829,0.0,10.94840491552527,10.51048678619175,0.0,13.138498333351128,7.517871094924265,0.0,8.429369735551973e-08,15.781713608941075,0.0,0.0,13.990248008346956,0.0
431,5.75131406419646,13.663624893044751,0.0,7.4564998778529485,10.53896590928408,0.0,12.592789978113109,6.240380261392087,0.0,12.257509678291507,6.411073707283942,0.0,13.827096454366274,5.6833188568998665,0.0
432,5.75131406419646,8.84463261610355,0.0,7.4564998778529485,6.822002385963193,0.0,12.592789978113109,5.112319762073243,0.0,12.257509678291507,4.149966942121743,0.0,13.827096454366274,4.655957183578939,0.0
433,5.75131406419646,2.939037066052335,0.0,7.4564998778529485,2.8554667288051254,0.0,7.307475390662663,2.9136994893961288,0.0,12.257509678291507,1.3790178965241118,0.0,8.023731614695002,2.6536016328803775,0.0
434,5.75131406419646,3.1027213601437613,28.285750973329414,4.382773220772662,4.071560196475702,19.823937554807344,4.295179773123464,4.15459321630857,33.79021755934809,12.257509678291507,0.7279098880697291,0.0,4.716180061371925,3.7837241119747054,29.233150206317077
435,0.0,7.794520156677408,0.0,0.0,6.051470987597895,0.0,5.960464477539063e-08,6.304558375929895,0.0,12.257509678291507,2.212868148460883,0.0,2.0647654608296762e-07,6.030295673762246,0.0
436,5.837654798533004,1.3160658676369041,0.0,7.519116936715548,1.0217607056862708,0.0,7.217272789927627,1.0644932581899988,0.0,8.304817104051095,1.1439162432518715,0.0,7.545520022799708,1.0181853873797622,0.0
437,6.823313706710235,3.9631457118965177,0.0,8.78868234372838,3.076887455941614,0.0,8.43587331764725,3.902789232404754,0.0,6.261519023503667,5.258058855440763,0.0,8.819543459261071,3.733009049972149,0.0
438,9.791485719520864,4.909244588898326,0.0,12.61179851329325,3.811415020242112,0.0,8.43587331764725,5.698141315763539,0.0,6.261519023503667,7.676858938765289,0.0,8.819543459261071,5.450259246169686,0.0
439,9.791485719520864,7.85637390685524,0.0,12.61179851329325,6.099492696074025,0.0,8.43587331764725,9.118862981887906,0.0,6.261519023503667,24.570898092758746,10.68771767837461,8.819543459261071,17.444343524474107,26.323907118247007
440,9.791485719520864,3.2887576909993053,0.0,12.61179851329325,1.905060718176829,0.0,8.43587331764725,3.856765582050803,0.0,0.0,10.939993272752307,0.0,0.0,8.785703837650548,0.0
441,4.1673162086824815,21.002134179908246,0.0,11.485657678259779,7.620158691523597,0.0,3.4671361398536558,25.243466265662768,0.0,4.196265578412489,13.06083309537019,0.0,5.22520654540878,10.488910604241944,0.0
442,4.1673162086824815,6.940613075579523,0.0,11.485657678259779,2.51824755519254,0.0,3.4671361398536558,8.342253722196485,0.0,9.206024083474547,3.141826385179267,0.0,11.46337771032126,2.52314196556693,0.0
443,4.1673162086824815,4.513257892065431,0.0,11.485657678259779,1.8743336911288064,0.0,3.4671361398536558,5.424699812440095,0.0,9.206024083474547,2.0430288468754254,0.0,11.46337771032126,1.877976604727199,0.0
444,4.1673162086824815,11.418382425932636,28.0,8.583525153577689,5.543644207745689,71.0,3.4671361398536558,13.724297997740818,54.0,9.206024083474547,5.168790536398972,29.0,8.5668747648426,5.554418789428694,3.0
445,0.0,,,1.1920928955078125e-07,,,4.214684867775986e-08,,,0.0,,,0.0,,
